_id,mk_individual_id,mk_status_id,mk_individual_name,mk_individual_name_eng,mk_individual_first_name,mk_individual_first_name_eng,mk_individual_email,mk_individual_photo,PersonID,LastName,FirstName,GenderID,GenderDesc,Email,IsCurrent,LastUpdatedDate,altnames
832,841,,בן-ארי,Ben Ari,מיכאל,Michael,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,12942,בן-ארי,מיכאל,251,זכר,,FALSE,3/20/2015 12:03,"[""מיכאל בן ארי"" ,""מיכאל בן-ארי""]"
833,842,,אגבאריה,Agbaria,עפו,Afou,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,12936,אגבאריה,עפו,251,זכר,,FALSE,5/27/2015 13:24,"[""עפו אגבאריה""]"
834,843,1,הורוביץ,Horowitz,ניצן,Nitzan,nhorowitz@knesset.gov.il,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,12947,הורוביץ,ניצן,251,זכר,nhorowitz@knesset.gov.il,TRUE,3/12/2020 12:45,"[""ניצן הורביץ"" ,""ניצן הורוביץ""]"
835,844,,גנאים,Ganaim,מסעוד,Masud,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,12945,גנאים,מסעוד,251,זכר,,FALSE,5/14/2019 11:00,"[""מסעוד גנאיים"", ""מסעוד גנאים""]"
836,845,,אורבך,Orbach,אורי,Uri,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,12956,אורבך,אורי,251,זכר,,FALSE,5/27/2015 13:16,"[""אורי אורבך""]"
837,846,,זועבי,Zoabi,חנין,Hanin,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,12964,זועבי,חנין,250,נקבה,,FALSE,5/14/2019 11:04,"[""חנין זואבי"", ""חנין זועבי""]"
838,847,,הרשקוביץ,Hershkowitz,דניאל,Daniel,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,12946,הרשקוביץ,דניאל,251,זכר,,FALSE,3/20/2015 12:03,"[""דניאל הרשקוביץ""]"
839,848,,שמאלוב ברקוביץ`,Shamalov Berkovich,יוליה,Yulia,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,13830,שמאלוב-ברקוביץ,יוליה,250,נקבה,,FALSE,3/20/2015 12:03,"[""יוליה שמאלוב ברקוביץ"" ,""יוליה שמאלוב ברקוביץ`"", ""יוליה שמאלוב-ברקוביץ""]"
840,849,,וילף,Wilf,עינת,Einat,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,14470,וילף,עינת,250,נקבה,,FALSE,3/20/2015 12:03,"[""עינת וילף""]"
841,850,,אבסדזה,Abesadze,נינו,Nino,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,17630,אבסדזה,נינו,250,נקבה,,FALSE,3/20/2015 12:03,"[""נינו אבסדזה""]"
842,851,,אביטל,Avital,דורון,Doron,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,18990,אביטל,דורון,251,זכר,,FALSE,3/20/2015 12:03,"[""דורון אביטל""]"
843,852,,דואן,Duan,אברהם,Avraham,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,21431,דואן,אברהם,251,זכר,,FALSE,3/20/2015 12:03,"[""אבי דואן"" ,""אברהם דואן""]"
844,853,,צלנר,Zellner,יובל,Yuval,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,22091,צלנר,יובל,251,זכר,,FALSE,5/27/2015 13:20,"[""יובל צלנר""]"
845,854,,חסון,Hasoon,אכרם ,Akram ,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,22151,חסון,אכרם,251,זכר,,FALSE,5/14/2019 11:05,"[""אכרם חסון"", ""אקרם חסון""]"
846,855,,דבאח,Dabbah,אחמד,Ahmed,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,22811,דבאח,אחמד,251,זכר,,FALSE,3/20/2015 12:03,"[""אחמד דבאח""]"
847,856,,אדמסו,Adamso,אללי,Alali,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,22911,אדמסו,אללי,251,זכר,,FALSE,3/20/2015 12:03,"[""אללי אדמסו""]"
848,857,,אבו עראר,Abu Arar,טלב,Talab,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23642,אבו עראר,טלב,251,זכר,,FALSE,5/14/2019 11:04,"[""טלב אבו ערר"", ""טאלב אבו-עראר"", ""אבו עראר טלב"", ""טלב אבו עראר"", ""טאלב אבו עראר"", ""טאלב אבו- ערר"", ""טלב אבו-עראר"", ""טאלב אבו ערר""]"
849,859,,אוחיון,Ohayon,שמעון,Shimon,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23557,אוחיון,שמעון,251,זכר,,FALSE,5/27/2015 13:26,"[""שמעון אוחיון""]"
850,860,1,אלהרר,Elharrar,קארין,Karin,kelharrar@knesset.gov.il,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,23631,אלהרר,קארין,250,נקבה,kelharrar@knesset.gov.il,TRUE,3/12/2020 12:45,"[""אלהרר הרטשטיין קארין"", ""קארין אלהרר-הרטשטיין"", ""קארין אלהרר"", ""קרין אלהרר""]"
851,861,1,אשר,Asher,יעקב,Yakov,yakova@knesset.gov.il,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23641,אשר,יעקב,251,זכר,yakova@knesset.gov.il,TRUE,3/12/2020 12:45,"[""אשר יעקב"", ""יעקב אשר""]"
852,862,,בירן,Biran,מיכל,Michal,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,23570,בירן,מיכל,250,נקבה,,FALSE,5/14/2019 11:02,"[""מיכל בירן"", ""בירן מיכל"", ""מיכל ביראן""]"
853,863,,בן-דהן,Ben Dahan,אלי,Eli,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23531,בן-דהן,אלי,251,זכר,,FALSE,11/6/2019 9:37,"[""אלי בן-דהן"", ""אלי דהן בן"", ""בן דהן אליהו"", ""אלי בן דהן""]"
854,864,1,בנט,Bennett,נפתלי,Naftali,nbennett@knesset.gov.il,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23511,בנט,נפתלי,251,זכר,nbennett@knesset.gov.il,TRUE,3/12/2020 12:45,"[""נפתלי בנט"", ""נפטלי בנט"", ""בנט נפתלי""]"
855,865,,בר,Bar,יחיאל חיליק,Yehiel Hilik,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,9615,בר,יחיאל חיליק,251,זכר,,FALSE,5/14/2019 11:03,"[""חיליק בר"", ""יחיאל חיליק בר""]"
856,866,,בר לב,Barlev,עמר,Omer,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23673,בר לב,עמר,251,זכר,,FALSE,5/17/2020 15:29,"[""עומר בר לב"", ""עומר בר- לב"", ""עמר בר-לב"", ""עמר בר לב"", ""עומר בר-לב""]"
857,867,,גטאס,Ghattas,באסל,Basel,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23643,גטאס,באסל,251,זכר,,FALSE,9/7/2017 14:22,"[""באסל גאטס"" ,""באסל גטאס""]"
858,868,,גרמן,German,יעל,Yael,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,23596,גרמן,יעל,250,נקבה,,FALSE,5/17/2020 15:28,"[""גרמן יעל"", ""יעל גרמן""]"
859,869,,הופמן,Hoffman,רונן,Ronen,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23640,הופמן,רונן,251,זכר,,FALSE,5/27/2015 13:25,"[""רונן הופמן""]"
860,870,,וורצמן,Wortzman,אבי,Avi,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23533,וורצמן,אברהם,251,זכר,,FALSE,1/29/2017 13:16,"[""אברהם וורצמן"", ""אבי וורצמן""]"
861,871,1,זנדברג,Zandberg,תמר,Tamar,tzandberg@KNESSET.GOV.IL,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,23651,זנדברג,תמר,250,נקבה,tzandberg@knesset.gov.il,TRUE,3/12/2020 12:45,"[""תמי זנדברג"", ""זנדברג תמר"", ""תמר זנדברג""]"
862,872,1,טופורובסקי,Toporovsky,בועז,Boaz,btoporovsky@KNESSET.GOV.IL,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23639,טופורובסקי,בועז,251,זכר,btoporovsky@knesset.gov.il,TRUE,3/12/2020 12:45,"[""בועז טופורובסקי""]"
863,873,,יוגב,Yogev,מרדכי,Mordhay,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23534,יוגב,מרדכי,251,זכר,,FALSE,5/17/2020 15:28,"[""מורדכי יוגב"", ""יוגב מרדכי"", ""מרדכי יוגב"", ""מוטי יוגב""]"
864,874,1,כהן,Cohen,מאיר,Meir,cohenmeir@KNESSET.GOV.IL,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23597,כהן,מאיר,251,זכר,cohenmeir@knesset.gov.il,TRUE,3/12/2020 12:45,"[""מאיר כוהן"", ""כהן מאיר"", ""מאיר כהן""]"
865,875,,לביא,Lavie,עליזה,Aliza,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,23599,לביא,עליזה,250,נקבה,,FALSE,5/14/2019 10:59,"[""עליזה לביא"", ""עליסה לביא"", ""לביא עליזה""]"
866,876,1,לוי,Levy,מיקי,Mickey,mickeylevy@knesset.gov.il,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23632,לוי,מיקי,251,זכר,mickeylevy@knesset.gov.il,TRUE,3/12/2020 12:45,"[""מיכאל לוי"", ""מיקי לוי"", ""לוי מיקי""]"
867,877,,ליפמן,Lipman,דב,Dov,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23638,ליפמן,דב,251,זכר,,FALSE,5/27/2015 13:19,"[""דב ליפמן""]"
868,878,1,לפיד,Lapid,יאיר,Yair,ylapid@KNESSET.GOV.IL,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23594,לפיד,יאיר,251,זכר,ylapid@knesset.gov.il,TRUE,3/12/2020 12:45,"[""יאיר לפיד"", ""לפיד יאיר""]"
869,879,,מועלם-רפאלי,Moalem-Refaeli,שולי,Shuli,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,23553,מועלם-רפאלי,שולי,250,נקבה,,FALSE,5/14/2019 10:55,"[""שולי מועלם"", ""מועלם-רפאלי שולי"", ""שולי רפאלי"", ""שולי מועלם-רפאלי"", ""שולי מועלם רפאלי""]"
870,880,,מזרחי,Mizrahi,משה,Moshe,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23571,מזרחי,משה,251,זכר,,FALSE,5/14/2019 11:00,"[""משה מזרחי""]"
871,881,1,מיכאלי,Michaeli,מרב,Merav,michaelim@KNESSET.GOV.IL,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,23565,מיכאלי,מרב,250,נקבה,michaelim@knesset.gov.il,TRUE,3/12/2020 12:45,"[""מיכאלי מירב"", ""מרב מיכאלי"", ""מירב מיכאלי""]"
872,882,,מרגלית,Margalit,אראל,Erel,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23567,מרגלית,אראל,251,זכר,,FALSE,12/26/2017 17:56,"[""אראל מרגלית"", ""הראל מרגלית"", ""מרגלית נחום אראל""]"
873,883,,סולומון,Solomon,שמעון,Shimon,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23633,סולומון,שמעון,251,זכר,,FALSE,5/27/2015 13:26,"[""שמעון סולומון""]"
874,884,,סטרוק,Strock,אורית,Orit,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,23551,סטרוק,אורית,250,נקבה,,FALSE,11/6/2019 9:20,"[""אורית סטרוק""]"
875,885,,פייגלין,Feiglin,משה זלמן,Moshe Zalman,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23556,פייגלין,משה זלמן,251,זכר,,FALSE,4/15/2019 19:57,"[""משה זלמן פייגלין""]"
876,886,,פירון,Piron,שי,Shai,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23595,פירון,שי,251,זכר,,FALSE,9/17/2015 12:29,"[""שי פירון""]"
877,887,,פרי,Perry,יעקב,Yaakov,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23598,פרי,יעקב,251,זכר,,FALSE,2/9/2018 11:40,"[""פרי יעקב"", ""יעקב פרי""]"
878,888,,פריג`,Frej,עיסאווי,Esawi  ,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23652,פריג',עיסאווי,251,זכר,,FALSE,11/6/2019 9:44,"[""עיסאווי פריג`"", ""פריג` עיסווי"", ""עיסאווי פריג"", ""עיסאווי פריג'"", ""עיסווי פריג"", ""עיסווי פריג`"", ""עיסאוי פריג""]"
879,889,,פרנקל,Frenkel,רינה,Rina,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,23636,פרנקל,רינה,250,נקבה,,FALSE,5/27/2015 13:25,"[""רינה פרנקל""]"
880,890,,צור,Tsur,דוד,David,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23592,צור,דוד,251,זכר,,FALSE,5/27/2015 13:19,"[""דוד צור""]"
881,891,,קול,Koll,עדי,Adi,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,23602,קול,עדי,250,נקבה,,FALSE,5/27/2015 13:24,"[""עדי קול""]"
882,892,,קלדרון,Calderon,רות,Ruth,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,23634,קלדרון,רות,250,נקבה,,FALSE,5/27/2015 13:25,"[""רות קלדרון""]"
883,893,,כלפה,Kalfa,זבולון,Zvulun,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23532,כלפה,זבולון,251,זכר,,FALSE,5/27/2015 13:20,"[""זבולון קלפה"" ,""זבולון כלפה""]"
884,894,,קריב,Kariv,יפעת,Yifat,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,23637,קריב,יפעת,250,נקבה,,FALSE,5/27/2015 13:21,"[""יפעת קריב""]"
885,895,,רוזין,Rozin,מיכל,Michal,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,23653,רוזין,מיכל,250,נקבה,,FALSE,11/6/2019 9:43,"[""רוזין מיכל"", ""מיכל רוזין""]"
886,896,,רוזנטל,Rosenthal,מיקי,Micky,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23569,רוזנטל,מיקי,251,זכר,,FALSE,5/14/2019 11:02,"[""מיכאל רוזנטל"", ""מיקי רוזנטל"", ""מיקי מיכאל משה רוזנטל""]"
887,897,1,רזבוזוב,Razvozov,יואל,Yoel,yrazvozov@knesset.gov.il,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23601,רזבוזוב,יואל,251,זכר,yrazvozov@knesset.gov.il,TRUE,3/12/2020 12:45,"[""יואל רזובוז"", ""יואל רזבוזוב"", ""רזבוגוב יואל"", ""קונסטנטין יואל רזבוזוב""]"
888,898,,שטבון,Chetboun,יוני,Yoni,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23552,שטבון,יוני,251,זכר,,FALSE,5/27/2015 13:20,"[""יוני שטבון""]"
889,899,1,שטרן,Stern,אלעזר,Elazar,sterne@KNESSET.GOV.IL,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23591,שטרן,אלעזר,251,זכר,sterne@knesset.gov.il,TRUE,3/12/2020 12:45,"[""שטרן אלעזר"", ""אלעזר שטרן""]"
890,900,,שלח,Shelah,עפר,Ofer,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23600,שלח,עפר,251,זכר,,FALSE,12/29/2020 13:56,"[""עופר שלח"", ""עפר שלח"", ""שלח עפר""]"
891,901,1,שמולי,Shmuli,איציק,Itzik,ishmuli@knesset.gov.il,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23568,שמולי,איציק,251,זכר,ishmuli@knesset.gov.il,TRUE,3/12/2020 12:45,"[""איציק יצחק שמולי"", ""שמולי יצחק"", ""איציק שמולי""]"
892,902,,שמיר,Shamir,יאיר,Yair,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23555,שמיר,יאיר,251,זכר,,FALSE,5/27/2015 13:20,"[""יאיר שמיר""]"
893,903,,שפיר,Shaffir,סתיו,Stav,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,23566,שפיר,סתיו,250,נקבה,,FALSE,5/17/2020 15:28,"[""סתיו שפיר"", ""סתו שפיר"", ""שפיר סתיו""]"
894,904,1,שקד,Shaked,אילת,Ayelet,ASHAKED@KNESSET.GOV.IL,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,23512,שקד,אילת,250,נקבה,ashaked@knesset.gov.il,TRUE,3/12/2020 12:45,"[""שקד איילת"", ""איילת בן-שאול שקד"", ""אילת שקד"", ""איילת שקד"", ""איילת בן-שאול""]"
895,905,1,תמנו,Tamanu,פנינה,Penina,ptamano@knesset.gov.il,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,23635,תמנו,פנינה,250,נקבה,ptamano@knesset.gov.il,TRUE,3/12/2020 12:45,"[""פנינה תמנו""]"
896,906,7,בן צור,Ben Tzur,יואב,Yoav,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,28513,בן צור,יואב,251,זכר,ybentzur@knesset.gov.il,TRUE,3/12/2020 12:45,"[""יואב בן-צור"", ""בן צור יואב"", ""יואב בן צור""]"
897,907,,אדרי,Edri,ליאור,Lior,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,29855,אדרי,ליאור,251,זכר,,FALSE,5/27/2015 13:22,"[""ליאור אדרי""]"
898,908,,הורוביץ,Horowitz,הלל אילן ,Hillel Ilan,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30014,הורוביץ,הלל אילן,251,זכר,,FALSE,5/27/2015 13:19,"[""הלל אילן הורוביץ""]"
899,909,,אבו מערוף,Abu Maaruf,עבדאללה,Abdullah,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30071,אבו מערוף,עבדאללה,251,זכר,,FALSE,8/13/2017 9:34,"[""עבדאללה אבו מערוף""]"
900,910,,אורן,Oren,מיכאל,Michael,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30079,אורן,מיכאל,251,זכר,,FALSE,11/6/2019 9:30,"[""מייקל אורן"", ""מיכאל אורן"", ""מיכאל מייקל ב. אורן""]"
901,911,,אלאלוף,Elalouf,אלי,Elie,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30078,אלאלוף,אלי,251,זכר,,FALSE,5/14/2019 11:05,"[""אלי אל-אלוף"", ""אלי אללוף"", ""אלי אל אלוף"", ""אלי אלאלוף""]"
902,912,1,אמסלם,Amsalem,דוד,David,davidam@KNESSET.GOV.IL,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23564,אמסלם,דוד,251,זכר,davidam@knesset.gov.il,TRUE,3/12/2020 12:45,"[""דויד אמסלם"", ""דוד אמסלם""]"
903,913,,בהלול,Bahloul,זוהיר,Zouheir,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30062,בהלול,זוהיר,251,זכר,,FALSE,10/18/2018 11:06,"[""זוהיר בהלול"", ""זוהר בהלול""]"
904,914,1,ביטן,Bitan,דוד,David,dbitan@KNESSET.GOV.IL,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23558,ביטן,דוד,251,זכר,dbitan@knesset.gov.il,TRUE,3/12/2020 12:45,"[""דויד ביטן"", ""דוד ביתן"", ""דוד ביטן""]"
905,915,,בן-ארי,Ben Ari,מירב ,Merav,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,30102,בן ארי,מירב,250,נקבה,,FALSE,5/14/2019 11:06,"[""מירב  בן-ארי"", ""מירב בן-ארי"", ""מירב בן ארי"", ""מרב בן-ארי"", ""מרב בן ארי""]"
906,916,,בן-ראובן,Ben Reuven,איל,Eyal,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30099,בן ראובן,איל,251,זכר,,FALSE,6/4/2020 11:19,"[""אייל בן ראובן"", ""איל בן - ראובן"", ""אייל בן-ראובן"", ""איל בן ראובן"", ""איל בן-ראובן"", ""אייל בן - ראובן""]"
907,917,,ברושי,Broshi,איתן,Eytan,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30063,ברושי,איתן,251,זכר,,FALSE,5/14/2019 11:06,"[""איתן ברושי""]"
908,918,,ברקו,Berko,ענת,Anat,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,30059,ברקו,ענת,250,נקבה,,FALSE,5/14/2019 10:59,"[""ענת ברקו""]"
909,919,1,ג`בארין,Jabareen,יוסף,Yousef,Jabareen@knesset.gov.il,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30069,ג'בארין,יוסף,251,זכר,jabareen@knesset.gov.il,TRUE,3/12/2020 12:45,"[""יוסף ג'בארין"" ,""יוסף ג'בארין"" ,""יוסף ג`בארין"", ""יוסף גברין"", ""יוסף ג'וברין"", ""יוסף ג'בארין"", ""יוסף ג`אברין"", ""יוסף גבארין""]"
910,920,,גל,Gal,שרון,Sharon,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30076,גל,שרון,251,זכר,,FALSE,9/6/2015 16:04,"[""שרון גל""]"
911,921,1,גלנט,Gallant,יואב,Yoav,yoavg@KNESSET.GOV.IL,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30077,גלנט,יואב,251,זכר,yoavg@knesset.gov.il,TRUE,3/12/2020 12:45,"[""יואב גלנט""]"
912,922,1,זוהר,Zohar,מכלוף מיקי,Miki,mzohar@knesset.gov.il,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30058,זוהר,מכלוף מיקי,251,זכר,mzohar@knesset.gov.il,TRUE,3/12/2020 12:45,"[""מכלוף מיקי"", ""מכלוף מיקי זוהר"", ""מיקי זהר"", ""מיקי זוהר"", ""מכלוף זוהר""]"
913,923,,חאג` יחיא ,Haj Yahya,עבד אלחכים,Abd Al Hakeem,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30068,חאג' יחיא,עבד אל חכים,251,זכר,,FALSE,11/6/2019 9:38,"[""עבד אלחכים חאג' יחיא"", ""עבד אל חכים חאג' יחיא"", ""עבד אל-חכים חאג` יחיא"", ""עבד אלחכים חאג` יחיא"", ""עבד אל-חכים חאג'-יחיא"", ""עבד אל חכים חאג`-יחיא"", ""עבד אלחכים חאג'-יחיא"", ""עבד אל חכים חאג'-יחיא"", ""עבד אל חכים חאג` יחיא"", ""עבד אלחכים חאג`-יחיא""]"
914,924,,חזן,Hazan,אורן אסף,Oren Asaf,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30098,חזן,אורן אסף,251,זכר,,FALSE,5/14/2019 10:56,"[""אורן אסף חזן""]"
915,925,,טרכטנברג,Trajtenberg,מנואל,Manuel,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30060,טרכטנברג,מנואל,251,זכר,,FALSE,7/12/2018 11:04,"[""עמנואל טרכטנברג"", ""מנואל טרכטנברג""]"
916,926,,יונה,Yonah,יוסי,Yoseph,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23573,יונה,יוסי,251,זכר,,FALSE,5/14/2019 11:03,"[""יוסי יונה""]"
917,927,,ילין,Jelin,חיים,Haim,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30074,ילין,חיים,251,זכר,,FALSE,5/14/2019 11:04,"[""חיים ילין""]"
918,928,1,כהן,Cohen,אלי אליהו,Eli,elic@knesset.gov.il,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30083,כהן,אלי,251,זכר,elic@knesset.gov.il,TRUE,3/15/2020 11:29,"[""אלי כהן"", ""אלי אליהו כהן""]"
919,929,,לוי,Levy,ז`קי,Jackie,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30056,לוי,ז'קי,251,זכר,,FALSE,11/18/2018 13:23,"[""ג'קי לוי"", ""גקי לוי"", ""זקי לוי"", ""ז'קי לוי"", ""ז`קי לוי""]"
920,930,,מגל,Magal,ינון,Yinon,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30054,מגל,ינון,251,זכר,,FALSE,1/18/2016 18:53,"[""ינון מגל""]"
921,931,,מזוז,Mazuz,ירון,Yaron,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30097,מזוז,ירון,251,זכר,,FALSE,11/6/2019 9:50,"[""ירון מזוז""]"
922,932,,נגוסה,Neguise,אברהם,Avraham,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30095,נגוסה,אברהם,251,זכר,,FALSE,5/14/2019 10:56,"[""אברהם נאגוסה"", ""אברהם נגוסה""]"
923,933,,נחמיאס ורבין,Nahmias-Verbin,איילת,Ayelet,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,30065,נחמיאס ורבין,איילת,250,נקבה,,FALSE,5/14/2019 10:56,"[""איילת נחמיאס-ורבין"", ""אילת נחמיאס-ורבין"", ""אילת נחמיאס ורבין"", ""איילת נחמיאס ורבין""]"
924,934,,סבטלובה,Svetlova,קסניה,Ksenia,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,30064,סבטלובה,קסניה,250,נקבה,,FALSE,5/14/2019 10:57,"[""קסנייה סבטלובה"", ""קסניה סבטלובה""]"
925,935,,סויד,Swid,רויטל,Revital,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,30061,סויד,רויטל,250,נקבה,,FALSE,5/17/2020 15:29,"[""רויטל סויד"", ""רויטל סועיד"", ""רויטל סואיד"", ""רויטל סוויד""]"
926,936,1,סמוטריץ',Smotrich,בצלאל,Bezalel,bezalels@KNESSET.GOV.IL,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30055,סמוטריץ',בצלאל,251,זכר,bezalels@knesset.gov.il,TRUE,3/12/2020 12:45,"[""בצלאל סמוטריץ"", ""בצלאל סמוטריץ'""]"
927,937,1,סעדי,Saadi,אוסאמה,Osama,osamas@KNESSET.GOV.IL,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30070,סעדי,אוסאמה,251,זכר,osamas@knesset.gov.il,TRUE,3/12/2020 12:45,"[""אוסאמה סעדי"", ""אוסמה סעדי"", ""אוסאמה סדי"", ""אוסאמה סאדי""]"
928,938,1,עודה,Odeh,איימן,Ayman,aymanod@knesset.gov.il,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,30066,עודה,איימן,251,זכר,aymanod@knesset.gov.il,TRUE,3/12/2020 12:45,"[""איימן אודה"", ""אימן אודה"", ""איימן עודה"", ""אימן עודה""]"
929,939,,עזריה,Azaria,רחל,Rachel,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,30080,עזריה,רחל,250,נקבה,,FALSE,5/14/2019 10:58,"[""רחלי עזריה"", ""רחל עזריא"", ""רחל עזריה"", ""רחל עזרייה""]"
930,940,,עטר,Atar,דניאל,Daniel,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,23572,עטר,דניאל,251,זכר,,FALSE,11/29/2015 9:15,"[""דניאל עטר""]"
